2018-05-29 10:58:11.623 | I | -[AppDelegate application:didFinishLaunchingWithOptions:] | [line:186] | [MESSAGE] application Did Finish Launching
2018-05-29 10:58:11.689 | I | -[AppDelegate logMataData] | [line:164] | [MESSAGE] trial ID client100prod_1525443315
2018-05-29 10:58:11.690 | I | -[AppDelegate logMataData] | [line:165] | [MESSAGE] trial name pro
2018-05-29 10:58:11.691 | I | -[UIDeviceHardware platformString] | [line:30] | [MESSAGE] apple device internal version code iPhone7,1
2018-05-29 10:58:11.691 | I | -[AppDelegate logMataData] | [line:166] | [MESSAGE] Device Hardware iPhone 6 PLUS
2018-05-29 10:58:11.691 | I | -[AppDelegate logMataData] | [line:167] | [MESSAGE] OS Version 11.3.1
2018-05-29 10:58:11.691 | I | -[AppDelegate logMataData] | [line:168] | [MESSAGE] AiView build version 2018.3
2018-05-29 10:58:11.691 | I | -[AppDelegate logMataData] | [line:169] | [MESSAGE] device language zh-Hans-US
2018-05-29 10:58:11.720 | I | -[AppDelegate logMataData] | [line:170] | [MESSAGE] device UUID 310C0109-1D48-4DA6-81EF-DDB10F3D8924
2018-05-29 10:58:11.723 | I | -[AppDelegate logMataData] | [line:173] | [MESSAGE] Patient ID (null)
2018-05-29 10:58:11.730 | I | +[AIUtil hasInternetConnection] | [line:683] | [MESSAGE] has internet connnection = 1
2018-05-29 10:58:12.419 | I | -[AppDelegate application:didRegisterForRemoteNotificationsWithDeviceToken:] | [line:437] | [MESSAGE] Succeded to get APNS token data: <eaf8c497 9f42aeb1 90d7b37f 76a8ceb7 18cf5883 2ca26f35 d08943af bafc5a32>
2018-05-29 10:58:12.419 | I | -[AppDelegate application:didRegisterForRemoteNotificationsWithDeviceToken:] | [line:443] | [MESSAGE] deviceToken:  eaf8c4979f42aeb190d7b37f76a8ceb718cf58832ca26f35d08943afbafc5a32
2018-05-29 10:58:12.809 | D | -[AiViewSwitch startApp] | [line:156] | [MESSAGE] StartApp in AiViewSwitch
2018-05-29 10:58:13.008 | I | +[AIUtil checkPermission] | [line:1132] | [MESSAGE] camera access / mic access Authorized
2018-05-29 10:58:13.204 | I | -[AiView viewDidLoad] | [line:68] | [MESSAGE] AiView view did load
2018-05-29 10:58:14.566 | I | -[MedProtocolController getNexMedFromUser:dateTime:loadData:context:] | [line:144] | [MESSAGE] currentDoseDone: 1
2018-05-29 10:58:14.614 | I | -[MedProtocolController getNexMedFromUser:dateTime:loadData:context:] | [line:165] | [MESSAGE] protocolID: 3, doseID: 0, numPillsInCurrentMed: 1, correctPillName: smarties-white, targetDate: 2018-05-29 04:00:00 +0000
2018-05-29 10:58:14.614 | I | -[AiView defineProcess:currentTime:context:] | [line:157] | [MESSAGE] allMedsWithinDoseNotFinished 1
2018-05-29 10:58:14.621 | I | -[InteruptionRecovery checkInteruptionAndProcessWithUser:inManagedObjectContext:] | [line:93] | [MESSAGE] no interruption found
2018-05-29 10:58:14.621 | I | -[AiView defineProcess:currentTime:context:] | [line:163] | [MESSAGE] ==== interuptionStatus ==== 10002
2018-05-29 10:58:14.621 | I | -[AiView defineProcess:currentTime:context:] | [line:165] | [MESSAGE] NO_INTERUPTION_FOUND
