2018-06-28 13:34:22.253 | I | -[AppDelegate applicationWillEnterForeground:] | [line:227] | [MESSAGE] application will enter foreground
2018-06-28 13:34:22.272 | I | -[AppDelegate logMataData] | [line:165] | [MESSAGE] trial ID 0prod1499883450
2018-06-28 13:34:22.279 | I | -[AppDelegate logMataData] | [line:166] | [MESSAGE] trial name 0prod
2018-06-28 13:34:22.286 | I | -[UIDeviceHardware platformString] | [line:30] | [MESSAGE] apple device internal version code iPhone7,1
2018-06-28 13:34:22.286 | I | -[AppDelegate logMataData] | [line:167] | [MESSAGE] Device Hardware iPhone 6 PLUS
2018-06-28 13:34:22.286 | I | -[AppDelegate logMataData] | [line:168] | [MESSAGE] OS Version 11.4
2018-06-28 13:34:22.286 | I | -[AppDelegate logMataData] | [line:169] | [MESSAGE] AiView build version 2018.4
2018-06-28 13:34:22.286 | I | -[AppDelegate logMataData] | [line:170] | [MESSAGE] device language en-US
2018-06-28 13:34:22.288 | I | -[AppDelegate logMataData] | [line:171] | [MESSAGE] device UUID 10990519-1758-4253-8BA9-A7DE503FBD3E
2018-06-28 13:34:22.289 | I | -[AppDelegate logMataData] | [line:174] | [MESSAGE] Patient ID (null)
2018-06-28 13:34:22.296 | I | +[AIUtil hasInternetConnection] | [line:706] | [MESSAGE] has internet connnection = 1
2018-06-28 13:34:23.052 | D | -[AiViewSwitch startApp] | [line:157] | [MESSAGE] StartApp in AiViewSwitch
2018-06-28 13:34:23.060 | I | +[AIUtil checkPermission] | [line:1155] | [MESSAGE] camera access / mic access Authorized
2018-06-28 13:34:23.254 | I | -[LoginVC viewDidLoad] | [line:72] | [MESSAGE] LoginVC view did load
2018-06-28 13:34:23.255 | I | +[AIUtil checkWifiConnection] | [line:733] | [MESSAGE] check wifi connection = CONNECT_3G
2018-06-28 13:38:00.715 | I | -[LoginAction loginWithUsername:password:onView:] | [line:61] | [MESSAGE] login with username password
2018-06-28 13:38:00.727 | I | -[LoginAction getURLTaskWithUsername:password:] | [line:94] | [MESSAGE] [self.urlGetter routingUrl] https://routing.aicure.com/backend/get_url_trial
2018-06-28 13:38:01.926 | I | -[LoginAction update:task_name:] | [line:131] | [MESSAGE] login transmission task_name routing, result 9999
2018-06-28 13:38:02.621 | I | -[LoginAction update:task_name:] | [line:131] | [MESSAGE] login transmission task_name trial_setup, result 9999
